Row id,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Profit,Returns,Payment Mode
8838,US-2020-132675,24-09-2020,28-09-2020,Standard Class,KF-16285,Karen Ferguson,Home Office,United States,Sandy Springs,Georgia,South,OFF-LA-10003766,Office Supplies,Labels,Self-Adhesive Removable Labels,98,5,8,0,COD
8836,US-2020-132675,24-09-2020,28-09-2020,Standard Class,KF-16285,Karen Ferguson,Home Office,United States,Sandy Springs,Georgia,South,OFF-AR-10000614,Office Supplies,Art,Barrel Sharpener,103,4,4,0,COD
8834,US-2020-132675,24-09-2020,28-09-2020,Standard Class,KF-16285,Karen Ferguson,Home Office,United States,Sandy Springs,Georgia,South,OFF-ST-10004950,Office Supplies,Storage,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",128,1,4,0,COD
634,CA-2020-144694,24-09-2020,26-09-2020,Second Class,BD-11605,Brian Dahlen,Consumer,United States,Miami,Florida,South,TEC-AC-10002857,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",115,3,2,0,COD
5184,CA-2020-163335,24-09-2020,27-09-2020,First Class,AG-10675,Anna Gayman,Consumer,United States,Columbus,Georgia,South,OFF-ST-10000885,Office Supplies,Storage,Fellowes Desktop Hanging File Manager,154,3,10,0,COD
5185,CA-2020-163335,24-09-2020,27-09-2020,First Class,AG-10675,Anna Gayman,Consumer,United States,Columbus,Georgia,South,OFF-BI-10002827,Office Supplies,Binders,Avery Durable Poly Binders,128,7,18,0,Online
9694,CA-2020-130148,24-09-2020,28-09-2020,Second Class,NK-18490,Neil Knudson,Home Office,United States,San Francisco,California,West,OFF-PA-10000551,Office Supplies,Paper,Array Memo Cubes,150,6,15,0,Online
3143,CA-2020-162572,25-09-2020,27-09-2020,Second Class,RB-19360,Raymond Buch,Consumer,United States,Cincinnati,Ohio,East,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,162,5,36,0,COD
5715,CA-2020-116939,25-09-2020,29-09-2020,Standard Class,AG-10900,Arthur Gainer,Consumer,United States,Richmond,Virginia,South,OFF-ST-10001476,Office Supplies,Storage,Steel Personal Filing/Posting Tote,192,5,48,0,Online
7087,CA-2020-112004,25-09-2020,28-09-2020,First Class,AH-10075,Adam Hart,Corporate,United States,Chester,Pennsylvania,East,OFF-SU-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,221,2,-43,0,COD
2036,CA-2020-162481,25-09-2020,29-09-2020,Standard Class,CT-11995,Carol Triggs,Consumer,United States,Rochester,Minnesota,Central,FUR-CH-10003061,Furniture,Chairs,"Global Leather Task Chair, Black",286,3,51,0,Online
363,CA-2020-144904,25-09-2020,01-10-2020,Standard Class,KW-16435,Katrina Willman,Consumer,United States,New York City,New York,East,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,504,3,87,0,COD
2035,CA-2020-162481,25-09-2020,29-09-2020,Standard Class,CT-11995,Carol Triggs,Consumer,United States,Rochester,Minnesota,Central,OFF-BI-10002976,Office Supplies,Binders,ACCOHIDE Binder by Acco,109,2,4,0,COD
7086,CA-2020-112004,25-09-2020,28-09-2020,First Class,AH-10075,Adam Hart,Corporate,United States,Chester,Pennsylvania,East,OFF-BI-10003476,Office Supplies,Binders,Avery Metallic Poly Binders,86,5,-6,0,Cards
364,CA-2020-144904,25-09-2020,01-10-2020,Standard Class,KW-16435,Katrina Willman,Consumer,United States,New York City,New York,East,OFF-AR-10003732,Office Supplies,Art,Newell 333,116,2,1,0,Online
3144,CA-2020-162572,25-09-2020,27-09-2020,Second Class,RB-19360,Raymond Buch,Consumer,United States,Cincinnati,Ohio,East,OFF-AR-10001547,Office Supplies,Art,Newell 311,132,6,1,0,Online
362,CA-2020-144904,25-09-2020,01-10-2020,Standard Class,KW-16435,Katrina Willman,Consumer,United States,New York City,New York,East,OFF-LA-10001158,Office Supplies,Labels,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""""""",124,2,10,0,Online
7871,CA-2020-122112,25-09-2020,29-09-2020,Standard Class,CA-11965,Carol Adams,Corporate,United States,Lakewood,Ohio,East,OFF-EN-10004459,Office Supplies,Envelopes,Security-Tint Envelopes,135,4,9,0,COD
5152,CA-2020-169929,25-09-2020,28-09-2020,First Class,LS-17200,Luke Schmidt,Corporate,United States,Helena,Montana,West,OFF-ST-10002352,Office Supplies,Storage,Iris Project Case,155,5,10,0,Cards
365,CA-2020-144904,25-09-2020,01-10-2020,Standard Class,KW-16435,Katrina Willman,Consumer,United States,New York City,New York,East,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,164,8,21,0,Cards
4564,CA-2020-129490,26-09-2020,30-09-2020,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Miramar,Florida,South,FUR-CH-10003298,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",446,4,-58,0,Online
7531,US-2020-106145,26-09-2020,26-09-2020,Same Day,RA-19885,Ruben Ausman,Corporate,United States,San Francisco,California,West,OFF-BI-10003925,Office Supplies,Binders,Fellowes PB300 Plastic Comb Binding Machine,947,3,314,0,Online
7763,CA-2020-156391,26-09-2020,28-09-2020,First Class,SL-20155,Sara Luxemburg,Home Office,United States,Salem,Oregon,West,OFF-AR-10003251,Office Supplies,Art,Prang Drawing Pencil Set,88,1,1,1,Online
7528,US-2020-106145,26-09-2020,26-09-2020,Same Day,RA-19885,Ruben Ausman,Corporate,United States,San Francisco,California,West,FUR-FU-10003829,Furniture,Furnishings,Stackable Trays,112,3,3,0,Online
7530,US-2020-106145,26-09-2020,26-09-2020,Same Day,RA-19885,Ruben Ausman,Corporate,United States,San Francisco,California,West,OFF-BI-10002215,Office Supplies,Binders,"Wilson Jones Hanging View Binder, White, 1""""",90,3,6,0,Cards
7529,US-2020-106145,26-09-2020,26-09-2020,Same Day,RA-19885,Ruben Ausman,Corporate,United States,San Francisco,California,West,OFF-PA-10002245,Office Supplies,Paper,Xerox 1895,118,6,16,0,COD
7527,US-2020-106145,26-09-2020,26-09-2020,Same Day,RA-19885,Ruben Ausman,Corporate,United States,San Francisco,California,West,OFF-EN-10001028,Office Supplies,Envelopes,Staple envelope,182,6,33,0,COD
4463,US-2020-125717,28-09-2020,01-10-2020,First Class,DS-13030,Darrin Sayre,Home Office,United States,Aurora,Colorado,West,OFF-BI-10001718,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,127,4,-59,0,COD
4461,US-2020-125717,28-09-2020,01-10-2020,First Class,DS-13030,Darrin Sayre,Home Office,United States,Aurora,Colorado,West,OFF-ST-10001522,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",186,2,-29,0,Online
4465,US-2020-125717,28-09-2020,01-10-2020,First Class,DS-13030,Darrin Sayre,Home Office,United States,Aurora,Colorado,West,OFF-AP-10000891,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,255,2,26,0,Online
5462,CA-2020-101574,28-09-2020,04-10-2020,Standard Class,BD-11725,Bruce Degenhardt,Consumer,United States,Los Angeles,California,West,FUR-FU-10001706,Furniture,Furnishings,Longer-Life Soft White Bulbs,80,3,4,1,Cards
6321,CA-2020-160017,28-09-2020,02-10-2020,Standard Class,SP-20860,Sung Pak,Corporate,United States,Jacksonville,Florida,South,OFF-PA-10001800,Office Supplies,Paper,Xerox 220,108,2,4,0,Online
8054,CA-2020-152205,28-09-2020,05-10-2020,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,Philadelphia,Pennsylvania,East,OFF-BI-10004094,Office Supplies,Binders,GBC Standard Plastic Binding Systems Combs,98,1,-2,0,Online
4464,US-2020-125717,28-09-2020,01-10-2020,First Class,DS-13030,Darrin Sayre,Home Office,United States,Aurora,Colorado,West,OFF-PA-10003022,Office Supplies,Paper,Xerox 1992,93,3,5,0,Online
1069,US-2020-139955,28-09-2020,30-09-2020,Second Class,CM-12160,Charles McCrossin,Consumer,United States,Brownsville,Texas,Central,OFF-SU-10001935,Office Supplies,Supplies,Staple remover,111,1,0,0,Online
4462,US-2020-125717,28-09-2020,01-10-2020,First Class,DS-13030,Darrin Sayre,Home Office,United States,Aurora,Colorado,West,TEC-AC-10003657,Technology,Accessories,Lenovo 17-Key USB Numeric Keypad,142,2,1,0,COD
4460,US-2020-125717,28-09-2020,01-10-2020,First Class,DS-13030,Darrin Sayre,Home Office,United States,Aurora,Colorado,West,FUR-FU-10001979,Furniture,Furnishings,Dana Halogen Swing-Arm Architect Lamp,155,1,3,0,COD
4472,CA-2020-121300,29-09-2020,29-09-2020,Same Day,MG-17680,Maureen Gastineau,Home Office,United States,Mentor,Ohio,East,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",101,1,-15,0,COD
5794,CA-2020-140186,29-09-2020,02-10-2020,First Class,PG-18820,Patrick Gardner,Consumer,United States,Bakersfield,California,West,FUR-FU-10004848,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock""",102,1,16,1,Cards
5793,CA-2020-140186,29-09-2020,02-10-2020,First Class,PG-18820,Patrick Gardner,Consumer,United States,Bakersfield,California,West,OFF-AP-10002578,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",116,2,25,1,Online
7663,US-2020-141509,29-09-2020,01-10-2020,First Class,SC-20575,Sonia Cooley,Consumer,United States,Los Angeles,California,West,OFF-AR-10002067,Office Supplies,Art,Newell 334,149,5,26,0,Cards
4473,CA-2020-121300,29-09-2020,29-09-2020,Same Day,MG-17680,Maureen Gastineau,Home Office,United States,Mentor,Ohio,East,TEC-AC-10004571,Technology,Accessories,Logitech G700s Rechargeable Gaming Mouse,279,3,66,0,Online
4843,CA-2020-118402,29-09-2020,04-10-2020,Standard Class,JO-15280,Jas O'Carroll,Consumer,United States,Memphis,Tennessee,South,OFF-ST-10001418,Office Supplies,Storage,Carina Media Storage Towers in Natural & Black,294,5,-55,0,COD
987,CA-2020-100314,29-09-2020,05-10-2020,Standard Class,AS-10630,Ann Steele,Home Office,United States,Pasadena,Texas,Central,TEC-MA-10003066,Technology,Machines,Wasp CCD Handheld Bar Code Reader,371,3,45,0,Cards
4474,CA-2020-121300,29-09-2020,29-09-2020,Same Day,MG-17680,Maureen Gastineau,Home Office,United States,Mentor,Ohio,East,FUR-TA-10004442,Furniture,Tables,Riverside Furniture Stanwyck Manor Table Series,372,2,-189,0,Cards
4475,CA-2020-121300,29-09-2020,29-09-2020,Same Day,MG-17680,Maureen Gastineau,Home Office,United States,Mentor,Ohio,East,OFF-PA-10002787,Office Supplies,Paper,Xerox 227,86,3,5,0,Cards
985,CA-2020-100314,29-09-2020,05-10-2020,Standard Class,AS-10630,Ann Steele,Home Office,United States,Pasadena,Texas,Central,OFF-LA-10001569,Office Supplies,Labels,Avery 499,94,2,3,0,Online
8591,CA-2020-126676,29-09-2020,01-10-2020,First Class,FH-14365,Fred Hopkins,Corporate,United States,Hempstead,New York,East,OFF-EN-10004846,Office Supplies,Envelopes,Letter or Legal Size Expandable Poly String Tie Envelopes,123,3,4,0,Online
5139,CA-2020-128335,29-09-2020,05-10-2020,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Mount Vernon,New York,East,OFF-EN-10001539,Office Supplies,Envelopes,Staple envelope,131,3,11,0,Cards
986,CA-2020-100314,29-09-2020,05-10-2020,Standard Class,AS-10630,Ann Steele,Home Office,United States,Pasadena,Texas,Central,OFF-EN-10000461,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"""" Recycled Envelopes""",133,4,9,0,Online
4476,CA-2020-121300,29-09-2020,29-09-2020,Same Day,MG-17680,Maureen Gastineau,Home Office,United States,Mentor,Ohio,East,FUR-FU-10004586,Furniture,Furnishings,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,111,4,7,0,Cards
4477,CA-2020-121300,29-09-2020,29-09-2020,Same Day,MG-17680,Maureen Gastineau,Home Office,United States,Mentor,Ohio,East,OFF-PA-10002606,Office Supplies,Paper,Xerox 1928,122,2,3,0,COD
5140,CA-2020-128335,29-09-2020,05-10-2020,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Mount Vernon,New York,East,OFF-PA-10004996,Office Supplies,Paper,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""""""",129,5,24,0,Online
5795,CA-2020-140186,29-09-2020,02-10-2020,First Class,PG-18820,Patrick Gardner,Consumer,United States,Bakersfield,California,West,OFF-BI-10003364,Office Supplies,Binders,Binding Machine Supplies,150,2,16,1,Online
5791,CA-2020-140186,29-09-2020,02-10-2020,First Class,PG-18820,Patrick Gardner,Consumer,United States,Bakersfield,California,West,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,149,7,17,1,Cards
6209,CA-2020-148138,29-09-2020,03-10-2020,Standard Class,ME-18010,Michelle Ellison,Corporate,United States,Marion,Ohio,East,OFF-ST-10000563,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,158,2,-6,0,Cards
5792,CA-2020-140186,29-09-2020,02-10-2020,First Class,PG-18820,Patrick Gardner,Consumer,United States,Bakersfield,California,West,FUR-CH-10002961,Furniture,Chairs,"Leather Task Chair, Black",188,1,0,1,COD
6694,CA-2020-144225,30-09-2020,02-10-2020,Second Class,CC-12475,Cindy Chapman,Consumer,United States,Baltimore,Maryland,East,OFF-PA-10000062,Office Supplies,Paper,Green Bar Computer Printout Paper,178,3,81,0,Cards
5267,CA-2020-147452,30-09-2020,03-10-2020,First Class,CS-11845,Cari Sayre,Corporate,United States,Seattle,Washington,West,OFF-PA-10004039,Office Supplies,Paper,Xerox 1882,179,3,82,1,Cards
9141,CA-2020-123029,30-09-2020,02-10-2020,Second Class,BT-11530,Bradley Talbott,Home Office,United States,Los Angeles,California,West,TEC-AC-10002402,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,207,2,48,0,Online
5268,CA-2020-147452,30-09-2020,03-10-2020,First Class,CS-11845,Cari Sayre,Corporate,United States,Seattle,Washington,West,OFF-AP-10001626,Office Supplies,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",109,1,1,1,Cards
9688,US-2020-130603,30-09-2020,06-10-2020,Standard Class,SC-20050,Sample Company A,Home Office,United States,Arlington,Texas,Central,OFF-BI-10000301,Office Supplies,Binders,GBC Instant Report Kit,128,9,-17,0,Online
9215,US-2020-120908,30-09-2020,02-10-2020,First Class,BF-10975,Barbara Fisher,Corporate,United States,Philadelphia,Pennsylvania,East,OFF-LA-10004677,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters with Dispenser Box,153,7,7,0,COD
567,CA-2020-156951,01-10-2020,08-10-2020,Standard Class,EB-13840,Ellis Ballard,Corporate,United States,Seattle,Washington,West,OFF-PA-10004530,Office Supplies,Paper,Personal Creations Ink Jet Cards and Labels,109,8,45,0,Online
568,CA-2020-156951,01-10-2020,08-10-2020,Standard Class,EB-13840,Ellis Ballard,Corporate,United States,Seattle,Washington,West,OFF-BI-10001107,Office Supplies,Binders,"GBC White Gloss Covers, Plain Front",119,7,27,0,COD
2217,CA-2020-129378,01-10-2020,02-10-2020,First Class,NS-18505,Neola Schneider,Consumer,United States,San Jose,California,West,FUR-CH-10000553,Furniture,Chairs,"Metal Folding Chairs, Beige, 4/Carton",134,4,10,0,Cards
3582,CA-2020-117807,01-10-2020,07-10-2020,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Fremont,Nebraska,Central,OFF-PA-10000994,Office Supplies,Paper,Xerox 1915,142,1,50,0,Online
8992,US-2020-139577,01-10-2020,06-10-2020,Standard Class,TN-21040,Tanja Norvell,Home Office,United States,San Francisco,California,West,TEC-AC-10004708,Technology,Accessories,Sony 32GB Class 10 Micro SDHC R40 Memory Card,147,5,22,0,COD
2216,CA-2020-129378,01-10-2020,02-10-2020,First Class,NS-18505,Neola Schneider,Consumer,United States,San Jose,California,West,OFF-AP-10000576,Office Supplies,Appliances,"Belkin 325VA UPS Surge Protector, 6'",270,2,60,0,Cards
570,CA-2020-156951,01-10-2020,08-10-2020,Standard Class,EB-13840,Ellis Ballard,Corporate,United States,Seattle,Washington,West,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,468,3,0,0,COD
3296,CA-2020-113418,01-10-2020,03-10-2020,First Class,CM-12655,Corinna Mitchell,Home Office,United States,New York City,New York,East,TEC-MA-10002428,Technology,Machines,Fellowes Powershred HS-440 4-Sheet High Security Shredder,1755,11,767,0,Online
2214,CA-2020-129378,01-10-2020,02-10-2020,First Class,NS-18505,Neola Schneider,Consumer,United States,San Jose,California,West,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,73,1,1,0,Cards
569,CA-2020-156951,01-10-2020,08-10-2020,Standard Class,EB-13840,Ellis Ballard,Corporate,United States,Seattle,Washington,West,OFF-PA-10004451,Office Supplies,Paper,Xerox 222,113,3,9,0,Cards
429,CA-2020-152275,01-10-2020,08-10-2020,Standard Class,KH-16630,Ken Heidel,Corporate,United States,San Antonio,Texas,Central,OFF-AR-10000369,Office Supplies,Art,Design Ebony Sketching Pencil,118,6,1,0,Online
2215,CA-2020-129378,01-10-2020,02-10-2020,First Class,NS-18505,Neola Schneider,Consumer,United States,San Jose,California,West,OFF-BI-10001922,Office Supplies,Binders,Storex Dura Pro Binders,153,13,21,0,Cards
752,CA-2020-126074,02-10-2020,06-10-2020,Standard Class,RF-19735,Roland Fjeld,Consumer,United States,Trenton,Michigan,Central,OFF-AR-10003478,Office Supplies,Art,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",107,7,23,0,Online
3192,CA-2020-123981,02-10-2020,08-10-2020,Standard Class,RW-19630,Rob Williams,Corporate,United States,New York City,New York,East,TEC-PH-10002115,Technology,Phones,Plantronics 81402,111,1,17,0,Cards
3979,CA-2020-101308,02-10-2020,07-10-2020,Standard Class,FG-14260,Frank Gastineau,Home Office,United States,Seattle,Washington,West,TEC-PH-10003800,Technology,Phones,i.Sound Portable Power - 8000 mAh,124,2,-20,0,Cards
5788,CA-2020-141117,02-10-2020,08-10-2020,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Springfield,Oregon,West,OFF-AR-10003727,Office Supplies,Art,Berol Giant Pencil Sharpener,143,7,11,0,Online
4136,CA-2020-105914,02-10-2020,08-10-2020,Standard Class,PV-18985,Paul Van Hugh,Home Office,United States,Los Angeles,California,West,OFF-BI-10002854,Office Supplies,Binders,"Performers Binder/Pad Holder, Black",145,5,42,0,COD
751,CA-2020-126074,02-10-2020,06-10-2020,Standard Class,RF-19735,Roland Fjeld,Consumer,United States,Trenton,Michigan,Central,FUR-FU-10003577,Furniture,Furnishings,Nu-Dell Leatherette Frames,205,11,57,0,COD
5785,CA-2020-141117,02-10-2020,08-10-2020,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Springfield,Oregon,West,FUR-BO-10001972,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,253,6,-385,0,COD
7207,CA-2020-137414,02-10-2020,06-10-2020,Standard Class,CM-12115,Chad McGuire,Consumer,United States,San Francisco,California,West,TEC-MA-10002930,Technology,Machines,Ricoh - Ink Collector Unit for GX3000 Series Printers,380,11,32,1,Online
4137,CA-2020-105914,02-10-2020,08-10-2020,Standard Class,PV-18985,Paul Van Hugh,Home Office,United States,Los Angeles,California,West,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,1613,7,205,0,Online
5321,US-2020-162558,02-10-2020,05-10-2020,First Class,Dp-13240,Dean percer,Home Office,United States,Knoxville,Tennessee,South,FUR-TA-10000198,Furniture,Tables,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,2335,7,-1003,0,Online
753,CA-2020-126074,02-10-2020,06-10-2020,Standard Class,RF-19735,Roland Fjeld,Consumer,United States,Trenton,Michigan,Central,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,99,1,1,0,Online
3978,CA-2020-101308,02-10-2020,07-10-2020,Standard Class,FG-14260,Frank Gastineau,Home Office,United States,Seattle,Washington,West,OFF-FA-10002780,Office Supplies,Fasteners,Staples,85,3,4,0,Online
5318,US-2020-162558,02-10-2020,05-10-2020,First Class,Dp-13240,Dean percer,Home Office,United States,Knoxville,Tennessee,South,FUR-FU-10004864,Furniture,Furnishings,Eldon 500 Class Desk Accessories,95,1,2,0,Cards
